USER,DATE,STAR,LIKE,TITLE,REVIEW
Chang Koa,2021-05-18 02:05:00-07:00,5,0,수수료 혜택,수수료 혜택도 많아서 사용하는데 만족합니다
Lee Yewon,2021-05-18 01:36:20-07:00,5,0,관심 종목,관심 종목이 실시간 반영되면 더 좋겠네요
구범 길,2021-05-18 01:36:10-07:00,5,0,좋아요,감사합니다
Jo Sangsoo,2021-05-18 01:35:49-07:00,5,0,복잡하지 않아요,복잡하지 않고 간편하게 이용할 수 있어요
Oh Yua,2021-05-18 01:34:13-07:00,5,0,수수료저렴,주식 거래하는데 수수료도 저렴해서 계속 사용하고 있어요
Jun Youngcheol,2021-05-18 01:33:43-07:00,5,0,정보 요약,정보 요약이 잘 정리되어 있어 도움이 되고 있어요
Jeon Chung,2021-05-18 01:33:34-07:00,5,0,잘쓰고있어요,주식 거래하는데 잘 쓰고 있습니다
윤서 방,2021-05-18 01:33:21-07:00,5,0,관심종목,관심 종목 조회 기능 보는 것 편하게 되어 있어요
zsggheqfvnh,2021-05-18 00:11:27-07:00,1,0,불편,"정말 많이불편함
이해 불가
타사에 비해 불편 그자체"
만타렝,2021-05-17 17:15:09-07:00,1,0,자꾸 강제종료되요,몇번을 다시 로그인하게 됨 짜증나요 쓸수가 없음. 특히 최근 상장한 종목 클릭하면 무조건 종료. 테스트 좀 하고 릴리즈해요
waterman do,2021-05-15 22:25:02-07:00,4,0,아이패드 전용 앱 출시 요청,아이패드 전용 앱 출시 요청
또너양,2021-05-13 00:28:26-07:00,3,0,번호인증이 안됩니다,통신사오류라고 떠요
깡총이딸아빠,2021-05-13 00:06:26-07:00,1,0,앱 로딩 속도가 왜이럼????,"수정 좀 하세요 ㅡㅡ
해외꺼는 안그런데
아씨 진짜 안들어가져서 다 놓쳤다"
치맥가이,2021-05-12 20:58:05-07:00,1,0,왜 계좌송금이 안돼요?,"오티피 눌르래서 누르고 확인눌렀는데
뭐 안되면 메세지라도 띄우던지
창만 초기화되고 잔액은 그대로고.. 뭐하자는겁니까?"
권리는 지켜주세요,2021-05-12 20:29:52-07:00,1,0,투표할 권리는 지켜주세요,"투표할 권리는 주주로서 마땅히 행사할수 있는 권리 입니다. 
5월 7일 약 11시 다른 지인에게 온 의결권 행사 안내 문자는 똑같은 주주인 저에게 오지 않았고, 고객센터는 항상 최소 40분기다려야지 사람하고 연결이 됩니다. (심지어 1588번호) 

의결권 행사하고 싶다고 말씀 드리니까 다시 전화를 준다하고 지인은 1시간 내로 받은 전화 저는 지금 24시간 넘게 못받고 있습니다. 심지어 카톡 상담사도 연결 안됩니다. 참고로 전 주식 대여 서비스도 신청 안되있습니다. 

방법을 알아보니 결국 그냥 이메일로 서류를 제출하는건데 웹사에트에 공지로 띄울수있는걸 미래에셋 측에선 실질적으로 투표를 불가능하게 만들고 있습니다

1. 문자도 안주시고 (미래에셋으로 투표 하는 방법과 기간을 제가 직접 물어봐가면서 알아냈습니다. 말이 됩니까?) 
2. 전화도 안받으시고 (고객센터 전화하면 항상 40분 이상 기다려야합니다)
3. 준다는 전화도 안주시고 (남이 1시간내로 받은 전화 24시간째 못받고있습니다)
4. 카톡도 연결 안됩니다.

장난합니까 지금? 투표 한번 하는게 이렇게 번거로울 필요가 있나요?"
띨민,2021-05-12 19:33:42-07:00,5,0,태블릿용,아이패드에도 맞게 만들어주시면 안될까요?
별명때문에리뷰10만번째반복중,2021-05-12 15:16:31-07:00,1,0,어플 실행 할 때마다 업데이트 하란 메시지 정말 짜증나서 증권사 옮겨야 할 듯,개짜증
Chungbok Lee,2021-05-10 19:37:48-07:00,1,0,아 앱 진짜 느리고 구려요,놓치면 안될 시스템 피드백 알림은 왜 도대체 나왔다 사라지는데… 모달로 그냥 띄워놓게 하지 ㅠㅠ
ㅎㅎㅎㅎ호잇,2021-05-10 18:28:04-07:00,1,0,어플 너무 불편해요,다른 주식 어플들도 다 쓰는데 비교해봤을 때 제일 불편해요.
갱이지용,2021-05-10 17:32:15-07:00,1,0,"관심그룹,최근종목이 다 0으로떠요",로그아웃해도이러는데 어플지우고 다시깔아도 문제없나요?
우ㅡㅁ하핳,2021-05-10 17:05:31-07:00,3,0,정정주문,"정정 취소주문이 안되요ㅠㅠㅠㅠㅠㅠ
안드로이드는 잘되었는데"
heratoss,2021-05-10 15:38:28-07:00,1,0,업데이트 최악,"얼마나 개판이면 매번 업데이트. 짱남 
좀모아서 업데이트해라"
경굥굥굥,2021-05-10 15:24:24-07:00,4,0,다 좋은데,"추세선이나 기준선 그리는게 차트마다 적용이 안되요 ㅠㅠ
추세선 그리는 것도 너무 불편하구요 다른거는 다 차트마다 저장되는데 ㅠㅠ 그게너무불편해요"
jadu***,2021-05-09 21:58:58-07:00,1,0,계속로그인안되고 환쟝,"왜이러나요~저만그런건지
계속 뱅글뱅글돌기만하고
죽긋네요
빨리 타사로옮겨야하는데
암튼비추"
개미...,2021-05-09 21:28:39-07:00,1,0,뭣같다증말,업데이트를 해도 접속 장애도 자주 되고 오늘은 특히 종목알리미->현재가 알림 작성하는데 계속 먹통으로 금액 기록도 안되고 증말 이럴거니. 에휴 답 없다. 고객이 이동하는수밖에.
이혜미0120,2021-05-09 03:39:27-07:00,2,0,아나,뭘 맨날 업뎃하래짜증나게ㅡㅡ
율이깰라,2021-05-07 08:23:23-07:00,5,0,아이패드용,아이폰에서 잘쓰고 있습니다. 하지만 아이패드 전용앱은 없나요? 아이폰용하고 레이아웃이 똑같네요…
종목 많은 사용자,2021-05-07 03:34:44-07:00,3,0,주식 잔고 화면,주식 잔고 화면에서 소팅 선택한 대로 다른 화면을 갔다오거나 재로그인 하더라도 남아있었으면 좋겠습니다.
쑤쑤우우우우우우우,2021-05-06 21:20:10-07:00,2,0,이체가 안되요.,"OTP 번호 입력 이후부터 진행이 안됩니다.
 이체 가능하게 조치 부탁드립니다."
쭈유우우웅,2021-05-06 17:04:22-07:00,3,0,계좌등록,온라인 미약정 계좌라고 나오는데 해결방법을 못찾겠네요..
hollywiz,2021-05-05 18:46:56-07:00,1,0,관심종목창에서 각 종목의 현재가가 반영되지 않습니다.,"관심종목창에서 각 종목의 현재가가 반영되지 않습니다.
빨리 수정 해 주세요."
gongjusubang,2021-05-04 03:57:10-07:00,1,0,증권사 어플들 중 가장 최악의 어플,여러 증권사 어플 쓰고 있지만 otp발급부터 시작해서 모든게 최악이네요
제발써져라,2021-05-04 00:18:49-07:00,1,0,진짜 이런 똥같은어플을 봣나,비밀번호 설정하라고 해서 설정했더니 지멋대로 오류나서 5회락 걸렸네요 진짜 어플 상당히 맘에 안듬 종로 고객지원센터? 거기도 여직원들 그렇게 일하시면 돈을 받을순있는걸까요? 너무 어이가없고 어플 사용하지말아야겠습니다  저같은 피해자분들이 또생기면 안되니 꼭 참고하세요
ㅁㅇㅁㄴㅁ,2021-05-02 23:43:10-07:00,1,0,개같은,역대 최악의 증권앱 그냥 회사 운영하지마세요 쓰레기같으니까 ㅈ같이 만들어놨네
iikkkjkkkk,2021-04-30 16:21:40-07:00,4,0,예약 매수매도는 정정 및 취소가 안되나요?,예약 매수 혹은 매도는 정정 및 취소가 안되나요?
상큐몽,2021-04-30 00:56:01-07:00,1,0,개인 배당 물량 줄이는 배부른,5/3 어플삭제
리얼 ㅋㅋㅋ,2021-04-30 00:14:56-07:00,1,0,업데이트,오류 ㅈ나나고 진짜 가지가지한다 ㅋㅋ
하야추니,2021-04-28 22:37:37-07:00,1,0,운영을 이딴식으로 하네,개같은 것들이 고객센터 전화했더니 무슨 문의량이 많아서 잠시후 다시 걸어달라는 ARS와 함께 끊어지네ㅋㅋㅋㅋㅋ 잠시후에하면 뭐 문의가 없냐? 채팅 상담 눌러도 문의량이 많아서 채팅상담 불가하다고 나오면서 무슨 운영을 이딴식으로 해 거긴 직원도 안뽑냐? 이딴식으로할거면 고객센터를 왜 만듦? 진짜 운영 ㅈ같이하네
나옹님s,2021-04-28 21:51:48-07:00,1,0,별 하나도 아까움,주식으로 돈 날리고 싶으면 이 어플쓰세요 로그인부터 이체 채우기 공모주 otp발급까지 제대로 되는게 하나도 없음 금융어플을 이따위로 만들어서 손해보게 만들고 보상도 없고 두 번 다신 안씁니다.
Nam Sangho,2021-04-28 07:58:04-07:00,5,0,별점 후하게 쏩니다,별점 후하게 쏩니다 ㅋ 대박나게 해주세요
여진 금,2021-04-28 07:57:57-07:00,5,0,게임하고 금방 실행시키면,게임 하다가 끄고 금방 실행시키면 배터리가 뜨거워서 그런지 로딩이 길어요 ㅠ 폰이 구려서 그런가
Go Changyoung,2021-04-28 07:33:09-07:00,5,0,고수추천 필요,미래에셋 맘에 들어서 잘쓰고 있는데 고수들의 종목추천 같은거 준비되면 좋겠네요
크케크,2021-04-27 06:24:29-07:00,1,0,븅신같은 신분증 인식으로 인증시키지마라,"야이 븅신들아
신분증 인식을 니미 똥대로 해놓고
몇번 반복 시키는거냐
제대로 쳐 만들고 시키던가
개 븅신들같네"
하핳ㅋㅋㅋ,2021-04-26 22:44:32-07:00,1,0,신분증 인식 그냥 안됨,개발자들이 발로 만들었나
비비부부바바,2021-04-26 16:53:30-07:00,1,0,앱좀 똑바로..,"폰 바꾸고 생체인증 다시 했더니 
갑자기 생체인증 다 풀리고 다시 등록하라함
등록하는 중에 계좌비번 입력하는데 계속 틀렸다해서 
5회실패러 아무것도 안됨
매일 입력하고 수익률 확인하던 비번인데 
내가 틀렸을리 있냐구요ㅠㅜ
지점 갈때까지 내돈 묶여서 암것도 못하고안그래도 개설할따 모바일 otp안해서 그뒤로 계속 개설 안되고 출금도 카뱅으로 하고 있구먼 
이따위로 만들지 마세요
지점갈때까지 제돈 마이너스 나면 보상합니까
너무 열받네요 그동안 진짜 참다 폭발
지점 갔다오면 다 출금할거임"
ㅏ탸ㅏㅐ,2021-04-26 08:02:54-07:00,1,0,계좌개설,민증 인식을 할 생각을 인하네요 다른 어플들은 똑같이 찍어서 한번에 통과했는데 안되면 안된다는 표시라도 나오던지 해야지 끝없이 로딩만 하몀 뭐 어쩌라는거;
프로지적러,2021-04-26 02:01:34-07:00,1,0,모바일 OTP,아니 도대체 이거는 왜 안되는건지 이해가 안되네요 계좌 개설한지가 한달이 넘었는데 왜 안넘어가지나요 어플좀 업데이트좀 합시다..
아우라~,2021-04-25 22:11:11-07:00,1,0,봉개수 설정 이거 왜 자꾸 초기화되죠?,업데이트하고 나서 자꾸 이렇네요. 다른 메뉴 눌렀다가 차트 누르면 봉개수 설정해놓은게 다시 초기화되네요
good@@!!,2021-04-25 21:35:09-07:00,3,0,종합차트볼때,"어느정도 확대한상태로 종합차트볼때 좌우로 스크롤하는게 잘 안되던데 저만그런가요?
현재가에서 차트들어가면 이동 잘 되는데 하단에있는 종합차트에서는 스크롤이 잘 안되네요ㅠㅠ"
Yu Nam 342,2021-04-24 00:53:16-07:00,5,0,기본화면 변경 기능,기본화면에서 지수 시세 환율 같은 순서 바꿀 수 잇어요
정웅 최,2021-04-24 00:53:08-07:00,5,0,여러 앱 중 괜찮음,주식 어플 여러 개 써봤는데 최고는 아니지만 그래도 제일 낫네요
Baek Youngha,2021-04-24 00:52:38-07:00,5,0,기능 추가 요청,주식 어플 여러 개 써봤는데 최고는 아니지만 그래도 제일 낫네요
나리 추,2021-04-24 00:52:22-07:00,5,0,남들은 다 오르는데,남들은 다 오르는데 난 왜 떨어지지 ㅠㅠ
Suh Banhee,2021-04-24 00:51:49-07:00,5,0,기능이 많네요,정말 다양한 기능이 많이 지원돼서 좋아요
Min Hong 32,2021-04-24 00:51:11-07:00,5,0,업종 차트 비교,업종 차트 비교해보셨나요? 이렇게 매매하는 게 편리해요
Nam No 34,2021-04-24 00:50:51-07:00,5,0,관심종목 확인 기능,전 관심종목 확인 기능을 많이 쓰는데 그게 잘 되어 있어요
helloevery1nice,2021-04-23 03:40:00-07:00,3,0,뒤로가기 제스처 좀 적용해 주세요,"my홈에서 종목뉴스와 주요뉴스 잘 사용하고 있습니다. 그런데 기사를 보고 뉴스 목록으로 돌아갈 때마다 상단 화살표를 눌러야해서 너무 불편하네요. 애플의 기본 제스처인데 기사글 같은 곳은 적용 됐으면 좋겠습니다.

+ ios14.5 지수종합형 지수타일형 모두 종목 편집이 안되네요..."
wbdjakz,2021-04-21 03:39:56-07:00,1,0,별로...,"계좌 개설 앱이랑 주식 거래 앱을 분리해 놓은 게 참 마음에 안 드네요
괜히 설치 두 번 해야되고 시간은 시간대로 오래 걸리고 마음에 안 들어요~"
꼬,2021-04-20 20:41:03-07:00,3,0,아이폰 스와이프 뒤로가기 해주세요,대부분의 아이폰 앱에 스와이프로 뒤로가기기능이 들어있는데 요건 없네요ㅜㅜ 불편해요 개선해주세요~~!
은행 바꾼다,2021-04-20 08:57:00-07:00,1,0,생체 접속 오류,여기 좀 쓰기 위험하네요 이러다 돈날려 먹을것 같아 제가 타사꺼 분산 투자중인데 이 앱 문제다 많아 보임 접속이 잘안됨 생체는 왜 오류가 계속나는건지 분명 폰이상이면 잠금도 생체인데 안되어야 하는데 엄청 잘되거든요
Radiogoo,2021-04-19 19:06:48-07:00,3,0,관심종목의 그룹 삭제가 힘드네요,"구룹삭제하려고 x 를 터치하면 열에 한번 성공하까 하네여.   
ㅜㅜ."
alclsehrrl,2021-04-19 08:04:39-07:00,5,0,"잔고 실시간조회 기능, 잔고 목록 정렬 고정, 잔고목록 편집 기능","1. 다른 회사 어플처럼 실시간 잔고조회 기능추가

2. 정렬해놓고 새로고침해도 정렬 기준이 풀려버리지 않고 고정되는 기능 추가

3. 잔고 목록 정렬을 마음대로 편집 할수있는 기능 추가

위 기능을 건의 드렸었는데 검토하겠다는 답변이 있고난 후로 어떻게 진행되고 있는지 궁금해서 다시문의 합니다. 기능 추가될때까지 계속 리뷰에 올리겠습니다"
새벽인,2021-04-14 09:07:02-07:00,1,0,신분증 촬영하는데 어지간하면 촬영 되어야지,"이건 뭐 아주 정교하게 0.001mm 오차 범위도 허용하지 않는 촬영을 해야함
짜증나서 계좌 개설하다가 말음"
다따기태용찡,2021-04-13 17:04:46-07:00,1,0,수수료 때문인지는 모르겠는데,수수료 때문인지는 모르겠는데 83700원에 주문했는데 84110원으로 주문 됐다고 떠요 체결에서 봐도 87000원인데 잔고에서 보면 84110으로 뜨고 다른것들도 도 비싸게 샀다고 떠요 학생이라 계좌에 돈이 많이 없는데 이거 버그면 쫌 고쳐주세요
근면이,2021-04-13 01:25:44-07:00,1,0,토론실 안 뜸,토론실을 볼 수 있게 해주세요
가하라z,2021-04-13 00:42:13-07:00,3,0,차트에서 외국인/기관 누적 순매수 않보임,잘 동작 했는데 갑자기 하나가 않보이거나 둘다 표시 않됩니다. 종목 마다 보이는게 다름. 확인 좀 해주세요
싸이애용자,2021-04-12 21:50:05-07:00,1,0,앱실행시 아이폰 발열 빨리고쳐달라고요,"5분이상 켜놓을수가없네
ㅡㅡ"
긱로스트,2021-04-12 18:44:10-07:00,1,0,발열문제,데이터망으로 시세창 열고 어플을 사용하면 발열이 심해지면서 먹통이 됩니다. 업데이트 고려해주세요
이뭐별,2021-04-12 17:52:13-07:00,1,0,최 악,"ㅋㅋㅋㅋㅋㅋㅋ 리뷰 조작질 쩌네^^
3/19 서버 먹통 이후로 별5개 리뷰 도배해놨네?
그 전까진 별1개에 쓰레기라는 평밖에 없었는데 조작질을 하다니...
실력도 없고 양심도 없고 질떨어지는 회사 어플
그럴 돈이 있으면 먹통 안되게 내부 개선에다가 돈을 써라
-------------
3/19리뷰
최 악
앱이 켜지질 않음. 응답시간 초과만 보임
켜져도 내 주식잔고 못열어봄. 로그인이 안됨..
매수 매도 타이밍 놓치면 책임 질거냐??
진짜 증권사 앱 중 최악의 쓰레기보다 못한 어플"
로로잉,2021-04-11 19:47:33-07:00,1,0,등록오류,앱들어가서 로그인 등록 할려고 주민등록증 사진 찍으면 그 다음 화면에서 검정색만 보이고 넘어가지를 않는ㄴ데요 앱을 다시 깔아더 그래요
ssㅇㅌ,2021-04-06 17:56:38-07:00,1,0,너무 불편한 앱입니다,"주식잔고 조회시 상품별로 내 자산에서 비중이
얼마나 되는지를 보여주는건 정말 기본적인
정보라고 생각하는데
이게 없는 회사는 처음보네요. 지원계획이 없다면
바로 갈아탈 계획입니다"
아아아아이패드,2021-04-03 19:52:42-07:00,3,0,아이패드용,"아이패드용으로는 어플이 따로 지원이 안되나요??

아이패드 미니 사용 중인데 어플 키니까 모바일 화면마냥 나오네요..."
욘수사마님,2021-04-02 00:42:04-07:00,5,0,굿굿굿,편하게 잘쓰고 있어요-
ㅉㄱ ㄱㅅㄱ,2021-04-02 00:24:14-07:00,1,0,아주 쓰레기 같은앱,완전 쓰레기
곰팡히,2021-04-01 06:56:09-07:00,5,0,Ui 디자인이 타사에 비해 이쁘고 앱이 무겁지않음,최적화 잘되고 좋아요
🤬🤯😡🤬🤯,2021-03-31 17:37:08-07:00,1,0,접속오류,"한두번도 아니고...
개장 시간 맞춰서 일부러 오류내는건가요?
장시간 로그인 접속이 실패됐는데 왜 생체로그인은 리셋이 되서 재등록없인 접속을 할 수 없게 되었네요!! 오늘 매도하려던 것들 눈뜨고 떨어지는꼴 보고있는데 속이 터지네요!!
미래에셋 에러때문에라도 OTP는 항상 들고 다녀야 하는건가요??? 
아무래도 미래에셋은 다 정리하고 다른 곳을 찾아야 할거 같습니다!!!🤬🤬🤬🤬"
skyvp1103,2021-03-31 17:25:08-07:00,1,0,일분일초가 중요한 주식거래에 로그인이안돼,"어유 이언게 회사냐 mts는 접어라 
미래에셋 하면 답답해서
키움이 왜 일등인지 알게됨"
피사,2021-03-31 17:23:16-07:00,1,3,절대 쓰지 마세요,로그인도 안되서 여러분 돈이 실시간으로 날아가는걸 관전 밖에 못하게 만듭니다. 게임은 서버터지면 보상이라도 해주지 얘는 절대로 지 잘못은 없다고 미안하다 사과한마디도 안합니다. 여러분 다른 주식어플 많습니다. 여러분들이 아 나는 돈이 사라지는걸 지켜보고 싶다고 하시면 이 어플을 추천드립니다. 저라면 차라리 그 돈으로 유니세프 해적키우기를 하는게 더 보람찰 것 같지만요.
무니난,2021-03-31 17:20:20-07:00,1,0,후,진짜 심각하네요 게임어플도 아니고 증권사어플이 이래서야 ;;
후아루라ㅏ라아,2021-03-31 17:12:37-07:00,1,0,앱이 이렇게 운영할거면 왜하는건가,"상담사는 왜이렇게 전화를 안받고 앱은 먹통
 
한두번이 아니라 더 답답

이렇게 장초반부터 장애 나면 조치가 미흡함

그리고 아무일 없다는둣이 운영하는데 꼴뵈기싫음

타 앱으로 넘어갈거임"
우순동,2021-03-31 17:10:14-07:00,1,0,너무 안됨,"다른 증권 어플은 안그러는데 미래에셋 어플만 오류나고 스트레스네요.

빨리 좀 손봐주세요.

오류나는거 때문에 손해보는것도 한 두번이지 다른 증권사로 갈아 타고 싶네요"
ㅇㅇ000ㄹ,2021-03-31 17:09:41-07:00,1,0,로그인이 안돼요 ㅠㅠㅠㅠㅠ,빨리 확인좀 빨리빨리 ㅠㅠㅠㅠㅠㅠㅠㅠ
아훗훗,2021-03-31 17:08:22-07:00,1,0,생체인식 로그인 안됨,로그인 안되니 할수 있는게 없네 망할
ㅡㅡ하진짜,2021-03-31 17:08:02-07:00,1,0,매번 개장할때 서버 터질꺼애요?,"몇번째인지 이게
로그인도 안되고 매수 매도도 안되고
~~
서버 관리, 어플 관리좀 하세요"
Asfgjkll,2021-03-31 17:07:29-07:00,1,0,개쓰레기,개쓰레기 이것도 고쳤다고 만들어논건지
noonkim,2021-03-30 21:13:25-07:00,1,0,이거 도저히 접속 안됌,"집에 와이파이 아니면 밖에선 접속 자체가 안되더라.
전화로 물어볼래도 연결 안되고.
아침에 출근하면 종일 못봄.
퇴근해서 집에 와야 볼수 있음.
그냥 속터져서 앱 삭제하고 다른 증권사로 갈아타기로 함."
koana490,2021-03-30 17:40:42-07:00,1,0,최악입니다,"신분증의 이름과 본인 이름이 일치해야 한다고 오류가 뜨는데, 제 이름을 본인이 모르는 것도 아니고 왜 오류가 뜨는겁니까,, 서버 문제 생기는 경우가 너무 빈번해서 짜증나네요."
모두다 처벌받기를,2021-03-29 09:06:57-07:00,2,0,어플 한번 터지고 업데이트하면 잘 되겠지.. 했는데,"이건 뭐.. 
고치나 마나 입니다
터지기 전에는 진짜 불만 아예없었거든요? 
지금은 답답해 터집니다..
다시 문제점 수정해서 업데이트 좀 해줘요.."
영어공부홧팅,2021-03-28 22:55:23-07:00,2,0,업데이트 후 불편해진 어플,너무 불편해요 예전이 더 편했는데
매니악08,2021-03-28 00:58:55-07:00,1,0,이체오류 진짜 심함,"며칠전 오류떠서 어플 삭제했다가 다시 하라고해서 했는데 지금 또 확인버튼 오류네요
무슨 동네 구멍가게도 아니고...
 려욱이 같은 애들 광고비줄 돈으로 어플 관리나 좀 했으면 하네요
pc로 이체 하려고 해도 otp오류라는 🐕소리나 하고 완전 ㅆㄹㄱ"
Wrrrrrrrrrrrry,2021-03-27 22:25:36-07:00,1,0,이체 안됨,"은행으로 이체하려 하는데 보안카드, OTP 준비하라는 메시지 뜨고 반응 없음. 
돈이 묶였습니다. 빨리 개선조치해주세요"
국뽕니뽕,2021-03-27 19:03:49-07:00,3,0,나빠진것 같아요..,"박현주 보고 쓰는데.. 대우증권도 나름 전통 실력 철학 있는 회산데 없애버리니... 더구나 저번 장애를 볼때 내부적으로 문제가 있을수도...
시다발이... 주식 시다발이"
